CL ID,"Time Period (Month, Year)","Latitude (Decimal Degrees, NAD83)","Longitude (Decimal Degrees, NAD83)",Grouping,NH4 (μM) DIFF,NO3 (μM) DIFF,PO4 (μM) DIFF,DIN (μM) DIFF,TDN (μM) DIFF
752,July-Oct,37.955836,-121.350659,San Joaquin River,4.82,-35.5,11.09,-30.68,-27.3
753,July-Oct,37.956409,-121.352342,San Joaquin River,4.62,-38.74,10.81,-34.12,-30.81
754,July-Oct,37.957016,-121.354002,San Joaquin River,4.43,-42.23,10.56,-37.8,-34.51
755,July-Oct,37.957586,-121.355682,San Joaquin River,4.43,-42.23,10.56,-37.8,-34.51
756,July-Oct,37.9581,-121.357394,San Joaquin River,4.16,-45.28,10.3,-41.13,-37.74
757,July-Oct,37.958675,-121.359074,San Joaquin River,3.36,-48.86,9.8,-45.5,-41.92
758,July-Oct,37.95957,-121.360509,San Joaquin River,2.85,-50.58,9.44,-47.72,-44.14
759,July-Oct,37.960636,-121.361742,San Joaquin River,2.52,-51.35,9.18,-48.82,-45.21
760,July-Oct,37.961697,-121.36299,San Joaquin River,2.01,-51.54,8.7,-49.53,-45.93
761,July-Oct,37.96272,-121.364289,San Joaquin River,1.44,-53.48,7.73,-52.03,-48.46
762,July-Oct,37.963711,-121.365626,San Joaquin River,1.44,-53.48,7.73,-52.03,-48.46
763,July-Oct,37.964736,-121.36692,San Joaquin River,1.17,-59,6.54,-57.83,-54.24
764,July-Oct,37.965799,-121.368166,San Joaquin River,0.96,-62.41,5.6,-61.45,-57.74
765,July-Oct,37.966728,-121.36955,San Joaquin River,0.75,-66.45,5.17,-65.7,-61.95
766,July-Oct,37.967591,-121.533163,Middle River,-2.6,-32.48,-5.13,-35.08,-33.96
767,July-Oct,37.96616,-121.532889,Middle River,-2.57,-27.62,-5.19,-30.19,-28.75
768,July-Oct,37.964735,-121.532568,Middle River,-2.57,-27.62,-5.19,-30.19,-28.75
769,July-Oct,37.963291,-121.532404,Middle River,-2.52,-26.14,-5.17,-28.66,-27.12
770,July-Oct,37.961857,-121.532153,Middle River,-2.4,-26.03,-5.07,-28.43,-26.79
771,July-Oct,37.960456,-121.531693,Middle River,-2.35,-26.96,-5.07,-29.31,-27.69
772,July-Oct,37.959142,-121.530929,Middle River,-2.2,-26.61,-4.89,-28.81,-26.94
773,July-Oct,37.957998,-121.529814,Middle River,-2.04,-26.2,-4.64,-28.24,-26.09
774,July-Oct,37.956915,-121.528601,Middle River,-2.04,-26.49,-4.63,-28.53,-26.35
775,July-Oct,37.955543,-121.528644,Middle River,-1.93,-26.09,-4.33,-28.03,-25.56
776,July-Oct,37.954311,-121.5296,Middle River,-1.86,-26.06,-3.98,-27.92,-25.26
777,July-Oct,37.95317,-121.530731,Middle River,-1.81,-25.91,-3.95,-27.72,-25.04
778,July-Oct,37.952001,-121.531814,Middle River,-1.68,-26.18,-3.49,-27.86,-25.16
779,July-Oct,37.950817,-121.532871,Middle River,-1.68,-26.18,-3.49,-27.86,-25.16
780,July-Oct,37.949626,-121.533913,Middle River,-1.65,-26.98,-2.99,-28.63,-26.06
781,July-Oct,37.94826,-121.534461,Middle River,-1.67,-28.13,-2.55,-29.8,-27.5
782,July-Oct,37.946835,-121.534644,Middle River,-1.67,-28.13,-2.55,-29.8,-27.5
783,July-Oct,37.945486,-121.534009,Middle River,-1.67,-29.44,-2.14,-31.11,-29.18
784,July-Oct,37.944285,-121.533051,Middle River,-1.43,-30.37,-1.89,-31.8,-29.8
785,July-Oct,37.942889,-121.532667,Middle River,-1.43,-30.37,-1.89,-31.8,-29.8
786,July-Oct,37.941626,-121.532981,Middle River,-1.14,-31.33,-1.6,-32.48,-30.67
787,July-Oct,37.966853,-121.370885,Rough and Ready Island,0.59,-69.53,4.38,-68.94,-65.06
788,July-Oct,37.965908,-121.37223,Rough and Ready Island,0.74,-69.45,3.57,-68.71,-64.66
789,July-Oct,37.964803,-121.373261,Rough and Ready Island,0.74,-69.45,3.57,-68.71,-64.66
824,July-Oct,37.940093,-121.347928,Rough and Ready Island,5.07,18.69,9.5,23.76,29.54
825,July-Oct,37.941317,-121.34696,Rough and Ready Island,5.29,16.45,10.1,21.74,27.45
861,July-Oct,37.971872,-121.58041,Old River,-0.07,-7.53,0.25,-7.6,-6.36
862,July-Oct,37.972283,-121.578659,Old River,-0.13,-7.54,0.25,-7.67,-6.43
863,July-Oct,37.971595,-121.507986,Empire Cut,-2.84,-90.67,-5.64,-93.51,-94.49
864,July-Oct,37.97161,-121.509818,Empire Cut,-2.98,-88.55,-5.52,-91.53,-92.6
865,July-Oct,37.971624,-121.51165,Empire Cut,-2.98,-88.55,-5.52,-91.53,-92.6
866,July-Oct,37.971638,-121.513482,Empire Cut,-3.05,-85.37,-5.34,-88.43,-89.46
867,July-Oct,37.971652,-121.515314,Empire Cut,-3.04,-78.34,-5.14,-81.38,-82.22
868,July-Oct,37.971666,-121.517145,Empire Cut,-2.97,-70.8,-4.96,-73.78,-74.32
869,July-Oct,37.971655,-121.518977,Empire Cut,-2.87,-63.21,-4.83,-66.09,-66.26
870,July-Oct,37.971617,-121.520808,Empire Cut,-2.84,-56.22,-4.75,-59.06,-59.04
871,July-Oct,37.971604,-121.52264,Empire Cut,-2.85,-53.15,-4.72,-56,-55.95
872,July-Oct,37.971623,-121.524472,Empire Cut,-2.84,-50.94,-4.73,-53.78,-53.74
873,July-Oct,37.971873,-121.526274,Empire Cut,-2.8,-48.22,-4.75,-51.02,-50.94
874,July-Oct,37.971798,-121.528098,Empire Cut,-2.74,-46.41,-4.79,-49.15,-48.99
875,July-Oct,37.971576,-121.529908,Empire Cut,-2.7,-45.67,-4.82,-48.37,-48.15
876,July-Oct,37.971044,-121.531597,Empire Cut,-2.7,-45.67,-4.82,-48.37,-48.15
877,July-Oct,37.970181,-121.533014,Empire Cut,-2.64,-38.44,-5.02,-41.09,-40.36
878,July-Oct,37.973079,-121.509404,Latham Slough,-2.61,-89.04,-5.55,-91.66,-92.67
879,July-Oct,37.973841,-121.510962,Latham Slough,-2.7,-86.87,-5.38,-89.58,-90.7
880,July-Oct,37.974658,-121.512468,Latham Slough,-2.48,-82.58,-4.83,-85.06,-86.31
881,July-Oct,37.976014,-121.512793,Latham Slough,-2.48,-82.58,-4.83,-85.06,-86.31
882,July-Oct,37.977462,-121.512714,Latham Slough,-2.22,-80.88,-4.45,-83.1,-84.48
883,July-Oct,37.978902,-121.512808,Latham Slough,-2.01,-79.1,-3.9,-81.11,-82.67
898,July-Oct,37.971626,-121.504273,Empire Cut,-2.63,-92.72,-5.67,-95.35,-96.23
899,July-Oct,37.971632,-121.506105,Empire Cut,-2.72,-92.06,-5.68,-94.78,-95.69
933,July-Oct,37.979551,-121.513448,Latham Slough,-2.01,-79.1,-3.9,-81.11,-82.67
934,July-Oct,37.980324,-121.513977,Latham Slough,-1.97,-76.45,-3.66,-78.42,-79.95
935,July-Oct,37.981295,-121.515308,Latham Slough,-1.78,-73.15,-3.03,-74.92,-76.51
936,July-Oct,37.982376,-121.51644,Latham Slough,-1.8,-72.18,-3.04,-73.98,-75.55
937,July-Oct,37.983816,-121.516624,Latham Slough,-1.66,-67.22,-2.57,-68.88,-70.34
938,July-Oct,37.985226,-121.516529,Latham Slough,-1.52,-60.29,-2.13,-61.81,-63
939,July-Oct,37.986217,-121.515274,Latham Slough,-1.46,-58.6,-1.98,-60.06,-61.06
940,July-Oct,37.986984,-121.513732,Latham Slough,-1.2,-46.17,-1.43,-47.37,-47.45
941,July-Oct,37.988149,-121.51266,Latham Slough,-1.2,-46.17,-1.43,-47.37,-47.45
942,July-Oct,37.9895,-121.511993,Latham Slough,-0.99,-35.42,-1.08,-36.41,-35.75
943,July-Oct,37.99079,-121.511415,Latham Slough,-0.72,-20.69,-0.62,-21.41,-19.82
944,July-Oct,37.992229,-121.511641,Latham Slough,-0.72,-20.69,-0.62,-21.41,-19.82
945,July-Oct,37.993571,-121.512278,Latham Slough,-0.69,-16.86,-0.47,-17.55,-15.76
946,July-Oct,37.994859,-121.512484,Latham Slough,-0.72,-11.53,-0.25,-12.24,-10.62
947,July-Oct,37.996038,-121.511531,Latham Slough,-0.65,-9.69,-0.16,-10.34,-8.6
1064,July-Oct,37.99289,-121.452838,Turner Cut,-1.8,-94.18,-6.35,-95.98,-95.76
1065,July-Oct,37.991996,-121.45428,Turner Cut,-1.8,-90.14,-6.2,-91.94,-91.74
1066,July-Oct,37.991065,-121.455684,Turner Cut,-1.8,-90.14,-6.2,-91.94,-91.74
1087,July-Oct,37.991825,-121.407363,San Joaquin River,-2.54,-104.58,-0.22,-107.13,-102.74
1088,July-Oct,37.991181,-121.405722,San Joaquin River,-2.48,-105.29,0.04,-107.76,-103.29
1089,July-Oct,37.990561,-121.404065,San Joaquin River,-2.48,-105.29,0.04,-107.76,-103.29
1090,July-Oct,37.989969,-121.402393,San Joaquin River,-2.37,-99.76,0.43,-102.13,-97.81
1091,July-Oct,37.989361,-121.40073,San Joaquin River,-2.27,-99.01,0.7,-101.27,-96.9
1092,July-Oct,37.988895,-121.398997,San Joaquin River,-2.09,-97.78,0.98,-99.86,-95.47
1093,July-Oct,37.988352,-121.397306,San Joaquin River,-1.82,-94.17,1.51,-95.98,-91.73
1094,July-Oct,37.987642,-121.395731,San Joaquin River,-1.67,-92.97,1.83,-94.63,-90.46
1095,July-Oct,37.986939,-121.394131,San Joaquin River,-1.67,-92.97,1.83,-94.63,-90.46
1096,July-Oct,37.98622,-121.392542,San Joaquin River,-1.55,-89.42,2.38,-90.96,-86.95
1097,July-Oct,37.985432,-121.391005,San Joaquin River,-1.51,-87.98,2.61,-89.49,-85.53
1098,July-Oct,37.984521,-121.389583,San Joaquin River,-1.47,-86.57,2.76,-88.04,-84.09
1099,July-Oct,37.983476,-121.388327,San Joaquin River,-1.5,-85.12,2.89,-86.62,-82.66
1100,July-Oct,37.98232,-121.387226,San Joaquin River,-1.4,-82.8,2.84,-84.2,-80.21
1101,July-Oct,37.98121,-121.386058,San Joaquin River,-1.4,-82.8,2.84,-84.2,-80.21
1102,July-Oct,37.980183,-121.384765,San Joaquin River,-1.18,-81.39,2.46,-82.57,-78.52
1103,July-Oct,37.979118,-121.383522,San Joaquin River,-1.04,-80.93,2.17,-81.96,-77.87
1104,July-Oct,37.978103,-121.382214,San Joaquin River,-0.85,-80.87,2.14,-81.73,-77.6
1105,July-Oct,37.977057,-121.380946,San Joaquin River,-0.67,-80.87,2.22,-81.54,-77.39
1106,July-Oct,37.976009,-121.379681,San Joaquin River,-0.22,-80.92,2.82,-81.14,-76.97
1107,July-Oct,37.974954,-121.378423,San Joaquin River,-0.22,-80.92,2.82,-81.14,-76.97
1108,July-Oct,37.973891,-121.377178,San Joaquin River,0.09,-80.21,3.47,-80.12,-75.99
1109,July-Oct,37.97284,-121.37592,San Joaquin River,0.09,-80.21,3.47,-80.12,-75.99
1110,July-Oct,37.97173,-121.374741,San Joaquin River,0.2,-78.84,3.74,-78.64,-74.55
1111,July-Oct,37.970611,-121.373577,San Joaquin River,0.13,-78.24,3.86,-78.11,-74.1
1112,July-Oct,37.969474,-121.37244,San Joaquin River,0.31,-75.59,3.8,-75.28,-71.27
1113,July-Oct,37.968341,-121.371296,San Joaquin River,0.59,-69.53,4.38,-68.94,-65.06
1114,July-Oct,37.992792,-121.409309,San Joaquin River,-2.57,-111.35,-0.72,-113.92,-109.13
1115,July-Oct,37.99357,-121.410849,San Joaquin River,-2.54,-110.91,-1.19,-113.45,-108.71
1116,July-Oct,37.994099,-121.412544,San Joaquin River,-2.51,-110.26,-1.78,-112.76,-108.27
1117,July-Oct,37.99469,-121.414211,San Joaquin River,-2.38,-121.38,-2.7,-123.77,-119.19
1118,July-Oct,37.995119,-121.415952,San Joaquin River,-2.35,-121.17,-3.42,-123.52,-119.53
1119,July-Oct,37.995303,-121.417769,San Joaquin River,-2.37,-120.72,-4.09,-123.09,-119.67
1120,July-Oct,37.995434,-121.419586,San Joaquin River,-2.37,-120.72,-4.09,-123.09,-119.67
1121,July-Oct,37.995584,-121.421397,San Joaquin River,-2.44,-120.62,-4.67,-123.06,-120.01
1122,July-Oct,37.995641,-121.423227,San Joaquin River,-2.55,-120.28,-5.13,-122.82,-120
1123,July-Oct,37.995407,-121.425006,San Joaquin River,-2.63,-120.08,-5.5,-122.71,-120.01
1124,July-Oct,37.995219,-121.426816,San Joaquin River,-2.67,-120.16,-5.82,-122.83,-120.23
1125,July-Oct,37.994875,-121.428596,San Joaquin River,-2.65,-120.76,-6.11,-123.41,-120.98
1126,July-Oct,37.994317,-121.430265,San Joaquin River,-2.63,-120.41,-6.32,-123.04,-120.9
1127,July-Oct,37.993731,-121.431939,San Joaquin River,-2.57,-121.66,-6.56,-124.23,-122.34
1128,July-Oct,37.99345,-121.433727,San Joaquin River,-2.57,-121.66,-6.56,-124.23,-122.34
1129,July-Oct,37.993557,-121.435544,San Joaquin River,-2.53,-122.48,-6.75,-125.01,-123.33
1130,July-Oct,37.993997,-121.437282,San Joaquin River,-2.49,-123,-6.9,-125.49,-123.99
1131,July-Oct,37.994773,-121.438827,San Joaquin River,-2.42,-121.42,-6.99,-123.85,-122.54
1132,July-Oct,37.995598,-121.440334,San Joaquin River,-2.36,-117.12,-7.02,-119.48,-118.29
1133,July-Oct,37.996407,-121.441854,San Joaquin River,-2.22,-106.85,-6.97,-109.07,-108.08
1134,July-Oct,37.997159,-121.443417,San Joaquin River,-2.22,-106.85,-6.97,-109.07,-108.08
1135,July-Oct,37.996364,-121.42029,Fourteenmile Slough,-2.44,-120.62,-4.67,-123.06,-120.01
1136,July-Oct,37.997394,-121.419007,Fourteenmile Slough,-2.33,-127.52,-4.22,-129.85,-126.19
1137,July-Oct,37.998221,-121.417511,Fourteenmile Slough,-2.31,-129.29,-3.58,-131.6,-127.33
1138,July-Oct,37.998624,-121.415776,Fourteenmile Slough,-2.29,-136.14,-3.68,-138.43,-133.9
1139,July-Oct,37.998712,-121.413947,Fourteenmile Slough,-2.32,-139.38,-3.05,-141.69,-136.4
1140,July-Oct,37.998691,-121.412115,Fourteenmile Slough,-2.37,-142.6,-2.44,-144.98,-139.04
1141,July-Oct,37.998639,-121.410284,Fourteenmile Slough,-2.43,-145.05,-1.92,-147.48,-141.13
1142,July-Oct,37.996621,-121.445659,Turner Cut,-2.1,-100.92,-6.9,-103.01,-102.11
1143,July-Oct,37.995489,-121.446781,Turner Cut,-2.03,-100.12,-6.81,-102.15,-101.38
1144,July-Oct,37.994381,-121.447959,Turner Cut,-1.94,-97.82,-6.64,-99.76,-99.19
1145,July-Oct,37.993461,-121.449365,Turner Cut,-1.94,-97.82,-6.64,-99.76,-99.19
1146,July-Oct,37.993217,-121.451143,Turner Cut,-1.86,-95.88,-6.49,-97.73,-97.36
1147,July-Oct,37.997901,-121.409303,Fourteenmile Slough,-2.56,-135.14,-1.2,-137.7,-131.72
1148,July-Oct,37.996802,-121.410463,Fourteenmile Slough,-2.5,-134.77,-1.65,-137.28,-131.37
1149,July-Oct,37.995405,-121.410787,Fourteenmile Slough,-2.53,-123.08,-1.4,-125.61,-120.28
1150,July-Oct,37.999039,-121.407444,White Slough,-2.52,-144.79,-1.17,-147.31,-141.01
1151,July-Oct,38.00031,-121.40657,White Slough,-2.52,-144.79,-1.17,-147.31,-141.01
1152,July-Oct,38.001553,-121.405627,White Slough,-2.5,-148.88,-1.23,-151.38,-145.19
1153,July-Oct,38.002778,-121.404648,White Slough,-2.48,-152.03,-1.53,-154.51,-148.32
1154,July-Oct,38.003997,-121.403657,White Slough,-2.46,-150.12,-1.34,-152.57,-146.7
1155,July-Oct,38.004954,-121.402414,White Slough,-2.43,-152.17,-1.63,-154.6,-148.81
1156,July-Oct,38.005604,-121.400786,White Slough,-2.37,-150.22,-1.49,-152.59,-147.09
1157,July-Oct,38.006211,-121.399129,White Slough,-2.27,-146.47,-1.34,-148.75,-143.47
1158,July-Oct,38.00686,-121.397499,White Slough,-2.11,-142.68,-1.54,-144.79,-139.8
1159,July-Oct,38.00756,-121.395894,White Slough,-2.11,-142.68,-1.54,-144.79,-139.8
1160,July-Oct,38.008265,-121.394292,White Slough,-1.97,-135.42,-1.39,-137.38,-132.6
1161,July-Oct,38.008999,-121.392712,White Slough,-1.73,-124.6,-1.54,-126.34,-121.69
1162,July-Oct,38.009734,-121.391134,White Slough,-1.53,-111.39,-1.31,-112.92,-108.41
1163,July-Oct,38.010452,-121.389542,White Slough,-1.19,-88.89,-1.27,-90.08,-85.34
1164,July-Oct,38.011183,-121.38796,White Slough,-1.19,-88.89,-1.27,-90.08,-85.34
1165,July-Oct,38.011921,-121.386383,White Slough,-1.02,-76.11,-0.95,-77.13,-72.44
1166,July-Oct,38.01238,-121.384653,White Slough,-0.89,-66.82,-0.61,-67.71,-63.08
1167,July-Oct,38.013185,-121.383235,White Slough,-0.72,-56.74,-0.44,-57.46,-52.53
1168,July-Oct,38.014251,-121.38424,White Slough,-0.77,-58.97,-0.78,-59.74,-54.73
1169,July-Oct,38.015367,-121.385407,White Slough,-0.68,-50.59,-0.88,-51.27,-45.91
1170,July-Oct,38.016572,-121.38642,White Slough,-0.7,-43.13,-1.11,-43.82,-38.15
1171,July-Oct,38.01794,-121.386992,White Slough,-0.7,-43.13,-1.11,-43.82,-38.15
1172,July-Oct,38.01939,-121.387006,White Slough,-0.69,-32.81,-1.02,-33.5,-27.8
1173,July-Oct,38.020838,-121.386991,White Slough,-0.7,-24.32,-0.9,-25.02,-19.35
1174,July-Oct,38.021848,-121.388135,White Slough,-0.73,-19.67,-0.82,-20.4,-14.73
1175,July-Oct,38.022563,-121.389729,White Slough,-0.74,-14.1,-0.65,-14.84,-9.14
1176,July-Oct,38.023292,-121.391314,White Slough,-0.75,-10.4,-0.45,-11.15,-5.42
1177,July-Oct,38.024012,-121.392905,White Slough,-0.74,-7.64,-0.2,-8.38,-2.57
1178,July-Oct,38.024729,-121.394499,White Slough,-0.7,-3.9,0.3,-4.6,1.6
1179,July-Oct,38.025453,-121.396087,White Slough,-0.68,-2.94,0.59,-3.62,2.9
1180,July-Oct,38.026175,-121.397677,White Slough,-0.68,-2.94,0.59,-3.62,2.9
1181,July-Oct,38.026897,-121.399266,White Slough,-0.63,-2.44,1.01,-3.07,3.51
1182,July-Oct,38.027641,-121.40084,White Slough,-0.6,-2.58,1.21,-3.18,2.93
1183,July-Oct,38.028655,-121.402104,White Slough,-0.52,-2.72,1.46,-3.25,1.79
1184,July-Oct,38.029885,-121.403071,White Slough,-0.52,-2.72,1.46,-3.25,1.79
1185,July-Oct,38.03115,-121.403968,White Slough,-0.45,-2.93,1.58,-3.38,0.52
1186,July-Oct,38.032442,-121.404759,White Slough,-0.42,-2.79,1.61,-3.21,0.47
1187,July-Oct,38.033883,-121.404735,White Slough,-0.42,-2.79,1.61,-3.21,0.47
1188,July-Oct,38.035332,-121.40467,White Slough,-0.4,-2.87,1.61,-3.27,0.22
1189,July-Oct,38.036778,-121.404558,White Slough,-0.39,-3.28,1.59,-3.67,-0.37
1190,July-Oct,38.038227,-121.404609,White Slough,-0.39,-3.28,1.59,-3.67,-0.37
1191,July-Oct,38.039677,-121.404635,White Slough,-0.4,-3.93,1.56,-4.33,-1.21
1192,July-Oct,38.041127,-121.404626,White Slough,-0.41,-4.58,1.52,-4.99,-2.03
1193,July-Oct,37.999383,-121.451044,Turner Cut,-1.72,-102.26,-6.43,-103.98,-104.16
1194,July-Oct,37.998097,-121.451893,Turner Cut,-1.71,-99.6,-6.33,-101.3,-101.42
1195,July-Oct,37.996723,-121.452428,Turner Cut,-1.71,-99.6,-6.33,-101.3,-101.42
1196,July-Oct,37.995304,-121.452299,Turner Cut,-1.76,-96.69,-6.35,-98.44,-98.35
1197,July-Oct,37.993925,-121.451865,Turner Cut,-1.8,-94.18,-6.35,-95.98,-95.76
1198,July-Oct,38.000377,-121.448915,San Joaquin River,-1.81,-100.41,-6.59,-102.22,-102.1
1199,July-Oct,37.999427,-121.447545,San Joaquin River,-1.92,-97.88,-6.73,-99.8,-99.35
1200,July-Oct,37.998577,-121.44606,San Joaquin River,-1.92,-97.88,-6.73,-99.8,-99.35
1201,July-Oct,37.997728,-121.444575,San Joaquin River,-2.1,-100.92,-6.9,-103.01,-102.11
1231,July-Oct,37.974837,-121.535422,Middle River,-2.67,-52.93,-4.43,-55.6,-55.93
1232,July-Oct,37.974052,-121.536901,Middle River,-2.72,-49.87,-4.7,-52.59,-52.66
1233,July-Oct,37.972944,-121.538083,Middle River,-2.71,-48.68,-4.71,-51.39,-51.4
1234,July-Oct,37.971558,-121.537974,Middle River,-2.75,-44.21,-4.9,-46.96,-46.62
1235,July-Oct,37.970409,-121.53687,Middle River,-2.74,-44.93,-4.89,-47.67,-47.37
1236,July-Oct,37.969553,-121.535407,Middle River,-2.68,-38.63,-5.03,-41.3,-40.58
1237,July-Oct,37.968693,-121.533932,Middle River,-2.68,-38.63,-5.03,-41.3,-40.58
1239,July-Oct,38.000949,-121.518397,Middle River,-1.09,-10.8,0.01,-11.89,-11.54
1240,July-Oct,38.000251,-121.51679,Middle River,-1.08,-11.04,-0.07,-12.13,-11.58
1241,July-Oct,37.999467,-121.515249,Middle River,-1.02,-10.13,0.01,-11.15,-10.54
1242,July-Oct,37.998515,-121.513868,Middle River,-1.02,-10.13,0.01,-11.15,-10.54
1243,July-Oct,38.009692,-121.57898,Old River,-0.34,-7.59,0.32,-7.93,-7.13
1244,July-Oct,38.010872,-121.577956,Old River,-0.31,-7.42,0.33,-7.73,-6.97
1245,July-Oct,38.011407,-121.576296,Old River,-0.33,-7.58,0.3,-7.91,-7.15
1282,July-Oct,38.028952,-121.588199,Sandmound Slough,-0.02,-5.53,0.16,-5.55,-4.82
1283,July-Oct,38.029798,-121.586713,Sandmound Slough,-0.02,-5.55,0.18,-5.57,-4.9
1284,July-Oct,38.030438,-121.585068,Sandmound Slough,-0.11,-5.68,0.16,-5.79,-5.28
1354,July-Oct,38.021482,-121.517796,Middle River,-0.34,-9.1,0.08,-9.44,-9.31
1355,July-Oct,38.020349,-121.518896,Middle River,-0.45,-9.11,0.15,-9.56,-9.49
1356,July-Oct,38.018923,-121.519089,Middle River,-0.45,-9.11,0.15,-9.56,-9.49
1357,July-Oct,38.017639,-121.518295,Middle River,-0.57,-9.1,0.22,-9.67,-9.68
1358,July-Oct,38.01635,-121.517469,Middle River,-0.62,-9.1,0.3,-9.72,-9.79
1359,July-Oct,38.015096,-121.518177,Middle River,-0.67,-9.11,0.28,-9.78,-9.84
1360,July-Oct,38.013777,-121.518922,Middle River,-0.73,-9.12,0.33,-9.84,-9.89
1361,July-Oct,38.0124,-121.519358,Middle River,-0.73,-9.12,0.33,-9.84,-9.89
1362,July-Oct,38.011103,-121.518646,Middle River,-0.72,-9.15,0.36,-9.86,-9.89
1363,July-Oct,38.010208,-121.517214,Middle River,-0.67,-9.2,0.39,-9.87,-9.82
1364,July-Oct,38.009125,-121.516099,Middle River,-0.67,-9.2,0.39,-9.87,-9.82
1365,July-Oct,38.00769,-121.516018,Middle River,-0.72,-9.24,0.37,-9.96,-9.82
1366,July-Oct,38.006306,-121.515945,Middle River,-0.82,-9.32,0.3,-10.15,-9.94
1367,July-Oct,38.005385,-121.514557,Middle River,-0.77,-9.23,0.36,-10,-9.82
1368,July-Oct,38.00453,-121.513093,Middle River,-0.73,-9.2,0.41,-9.93,-9.75
1369,July-Oct,38.003315,-121.512131,Middle River,-0.87,-9.14,0.32,-10.01,-9.79
1370,July-Oct,38.001907,-121.511803,Middle River,-0.95,-9.19,0.21,-10.14,-9.84
1371,July-Oct,38.000485,-121.511818,Middle River,-0.95,-9.19,0.21,-10.14,-9.84
1372,July-Oct,37.999267,-121.512779,Middle River,-0.94,-9.45,0.08,-10.39,-9.71
1373,July-Oct,37.997336,-121.512342,Latham Slough,-0.84,-9.7,-0.06,-10.54,-9.34
1374,July-Oct,38.023063,-121.518766,Middle River,-0.28,-9.1,0.01,-9.37,-9.22
1375,July-Oct,38.023242,-121.520581,Middle River,-0.29,-9.38,0.03,-9.68,-9.64
1376,July-Oct,38.023185,-121.522405,Middle River,-0.31,-9.7,0.03,-10.01,-10.1
1377,July-Oct,38.023568,-121.524139,Middle River,-0.32,-9.97,0.03,-10.29,-10.51
1378,July-Oct,38.024774,-121.524758,Middle River,-0.27,-9.95,-0.01,-10.23,-10.53
1379,July-Oct,38.026107,-121.524196,Middle River,-0.27,-9.95,-0.01,-10.23,-10.53
1380,July-Oct,38.027364,-121.523285,Middle River,-0.2,-9.63,-0.06,-9.83,-10.15
1381,July-Oct,38.028705,-121.522623,Middle River,-0.16,-9.61,-0.1,-9.76,-10.14
1382,July-Oct,38.03011,-121.522358,Middle River,-0.16,-9.61,-0.1,-9.76,-10.14
1383,July-Oct,38.03156,-121.522364,Middle River,-0.13,-9.58,-0.12,-9.72,-10.13
1384,July-Oct,38.032899,-121.522925,Middle River,-0.14,-9.59,-0.13,-9.73,-10.17
1385,July-Oct,38.034078,-121.52396,Middle River,-0.16,-9.61,-0.12,-9.77,-10.2
1386,July-Oct,38.035171,-121.525157,Middle River,-0.2,-9.6,-0.13,-9.8,-10.26
1387,July-Oct,38.036541,-121.525759,Middle River,-0.3,-9.54,-0.14,-9.84,-10.38
1388,July-Oct,38.037982,-121.525621,Middle River,-0.26,-9.55,-0.14,-9.81,-10.36
1389,July-Oct,38.039406,-121.525276,Middle River,-0.34,-9.5,-0.15,-9.84,-10.52
1390,July-Oct,38.040722,-121.525899,Middle River,-0.48,-9.37,-0.16,-9.85,-10.61
1391,July-Oct,38.041739,-121.527173,Middle River,-0.48,-9.37,-0.16,-9.85,-10.61
1392,July-Oct,38.027357,-121.829295,San Joaquin River,-3.3,-7.72,-0.37,-11.02,-10.21
1393,July-Oct,38.026779,-121.827613,San Joaquin River,-3.47,-8.04,-0.38,-11.51,-10.73
1394,July-Oct,38.026112,-121.82599,San Joaquin River,-3.54,-8.28,-0.37,-11.82,-11.04
1395,July-Oct,38.025368,-121.824416,San Joaquin River,-3.65,-8.53,-0.37,-12.17,-11.41
1396,July-Oct,38.024627,-121.82284,San Joaquin River,-3.7,-8.62,-0.38,-12.33,-11.56
1397,July-Oct,38.023891,-121.82126,San Joaquin River,-3.76,-8.51,-0.37,-12.28,-11.5
1398,July-Oct,38.023158,-121.819678,San Joaquin River,-3.78,-8.35,-0.37,-12.13,-11.36
1399,July-Oct,38.02263,-121.817971,San Joaquin River,-3.78,-8.35,-0.37,-12.13,-11.36
1400,July-Oct,38.022101,-121.816264,San Joaquin River,-3.82,-7.95,-0.36,-11.76,-11.01
1401,July-Oct,38.021709,-121.814501,San Joaquin River,-3.83,-7.63,-0.36,-11.46,-10.74
1402,July-Oct,38.021348,-121.812725,San Joaquin River,-3.84,-7.39,-0.35,-11.23,-10.52
1403,July-Oct,38.021171,-121.810909,San Joaquin River,-3.82,-7.29,-0.35,-11.11,-10.41
1404,July-Oct,38.021035,-121.809084,San Joaquin River,-3.76,-7.29,-0.35,-11.05,-10.35
1405,July-Oct,38.021138,-121.807264,San Joaquin River,-3.67,-7.36,-0.35,-11.03,-10.33
1406,July-Oct,38.021322,-121.805445,San Joaquin River,-3.59,-7.5,-0.35,-11.09,-10.38
1407,July-Oct,38.021585,-121.803645,San Joaquin River,-3.54,-7.64,-0.36,-11.18,-10.46
1408,July-Oct,38.021939,-121.801868,San Joaquin River,-3.54,-7.64,-0.36,-11.18,-10.46
1409,July-Oct,38.022293,-121.80009,San Joaquin River,-3.52,-7.93,-0.37,-11.45,-10.69
1410,July-Oct,38.022647,-121.798312,San Joaquin River,-3.51,-8.29,-0.39,-11.8,-11.02
