"Citation: Graham, J.L., Rosen, B.H., Dubrovsky, N.M., Loftin, K.A., and Stelzer, E.A., 2021, Phytoplankton data for samples collected at eleven large river sites throughout the United States, June through October 2018: U.S. Geological Survey data release, https://doi.org/10.5066/P9N4Q9HG.",,,,,,,,,,,,,,,,
USGS Station ID,USGS Station Name,Sample Date,Sample Time,Initial Volume (mL),Final Volume (mL),Sample Weight Counted (grams),Number of strips counted,Volume per strip (mL),Raw volume counted (mL),Concentration factor,Tally (natural units),Raw cell count (cells),Division,Taxa,Natural units per mL,Cells per mL
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:00,460,10,0.0091,40.59,0.0002242,0.0091,45.5,11,11,Bacillariophyta,Achnanthes,26.57,26.57
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:00,460,10,0.0091,40.59,0.0002242,0.0091,45.5,1,1,Bacillariophyta,Cocconeis,2.42,2.42
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:00,460,10,0.0091,40.59,0.0002242,0.0091,45.5,6,6,Bacillariophyta,Cyclotella,14.49,14.49
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:00,460,10,0.0091,40.59,0.0002242,0.0091,45.5,8,8,Bacillariophyta,Eunotia,19.32,19.32
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:00,460,10,0.0091,40.59,0.0002242,0.0091,45.5,1,1,Bacillariophyta,Fragilaria,2.42,2.42
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:00,460,10,0.0091,40.59,0.0002242,0.0091,45.5,2,3,Bacillariophyta,Melosira cf.,4.83,7.25
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:00,460,10,0.0091,40.59,0.0002242,0.0091,45.5,3,4,Bacillariophyta,Melosira varian,7.25,9.66
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:00,460,10,0.0091,40.59,0.0002242,0.0091,45.5,4,4,Bacillariophyta,Navicula,9.66,9.66
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:00,460,10,0.0091,40.59,0.0002242,0.0091,45.5,6,6,Bacillariophyta,Nitzschia,14.49,14.49
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:00,460,10,0.0091,40.59,0.0002242,0.0091,45.5,1,1,Bacillariophyta,Stephanodiscus,2.42,2.42
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:00,460,10,0.0091,40.59,0.0002242,0.0091,45.5,1,1,Bacillariophyta,Tryblionella,2.42,2.42
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:00,460,10,0.0091,40.59,0.0002242,0.0091,45.5,2,2,Bacillariophyta,Ulnaria,4.83,4.83
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:00,460,10,0.0091,40.59,0.0002242,0.0091,45.5,1,5,Chlorophyta,Cladophora,2.42,12.08
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:00,460,10,0.0091,40.59,0.0002242,0.0091,45.5,1,4,Chlorophyta,Dictyosphaerium,2.42,9.66
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:00,460,10,0.0091,40.59,0.0002242,0.0091,45.5,1,NM,Chlorophyta,Pandorina,2.42,NM
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:00,460,10,0.0091,40.59,0.0002242,0.0091,45.5,6,24,Chlorophyta,Scenedesmus,14.49,57.96
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:00,460,10,0.0091,40.59,0.0002242,0.0091,45.5,2,2,Chlorophyta,Unicells,4.83,4.83
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:00,460,10,0.0091,40.59,0.0002242,0.0091,45.5,11,11,Cryptophyta,Cryptomonads,26.57,26.57
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:00,460,10,0.0091,40.59,0.0002242,0.0091,45.5,1,5,Cyanophyta,Aphanocapsa,2.42,12.08
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:30,480,10,0.0083,40.59,0.0002045,0.0083,47.5,2,2,Bacillariophyta,Achnanthes,5.07,5.07
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:30,480,10,0.0083,40.59,0.0002045,0.0083,47.5,2,2,Bacillariophyta,Cyclotella,5.07,5.07
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:30,480,10,0.0083,40.59,0.0002045,0.0083,47.5,4,4,Bacillariophyta,Eunotia,10.15,10.15
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:30,480,10,0.0083,40.59,0.0002045,0.0083,47.5,2,6,Bacillariophyta,Melosira cf.,5.07,15.22
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:30,480,10,0.0083,40.59,0.0002045,0.0083,47.5,1,1,Bacillariophyta,Melosira varian,2.54,2.54
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:30,480,10,0.0083,40.59,0.0002045,0.0083,47.5,6,6,Bacillariophyta,Navicula,15.22,15.22
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:30,480,10,0.0083,40.59,0.0002045,0.0083,47.5,8,8,Bacillariophyta,Nitzschia,20.29,20.29
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:30,480,10,0.0083,40.59,0.0002045,0.0083,47.5,2,2,Bacillariophyta,Ulnaria,5.07,5.07
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:30,480,10,0.0083,40.59,0.0002045,0.0083,47.5,1,4,Chlorophyta,Desmodesmus,2.54,10.15
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:30,480,10,0.0083,40.59,0.0002045,0.0083,47.5,1,8,Chlorophyta,Dictyosphaerium,2.54,20.29
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:30,480,10,0.0083,40.59,0.0002045,0.0083,47.5,1,8,Chlorophyta,Micractinium,2.54,20.29
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:30,480,10,0.0083,40.59,0.0002045,0.0083,47.5,2,8,Chlorophyta,Scenedesmus,5.07,20.29
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:30,480,10,0.0083,40.59,0.0002045,0.0083,47.5,3,3,Chlorophyta,Unicells,7.61,7.61
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:30,480,10,0.0083,40.59,0.0002045,0.0083,47.5,2,2,Chlorophyta,"Unidentified, 2-flagella",5.07,5.07
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:30,480,10,0.0083,40.59,0.0002045,0.0083,47.5,11,11,Cryptophyta,Cryptomonads,27.90,27.90
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:30,480,10,0.0083,40.59,0.0002045,0.0083,47.5,1,18,Cyanophyta,Microcystis wessenbergii,2.54,45.66
01463500,"Delaware River at Trenton, NJ",8/28/2018,10:30,480,10,0.0083,40.59,0.0002045,0.0083,47.5,1,1,Euglenophyta,Euglena,2.54,2.54
01463500,"Delaware River at Trenton, NJ",10/15/2018,11:00,490,10,0.0087,40.59,0.0002143,0.0087,48.5,3,3,Bacillariophyta,Achnanthes,7.11,7.11
01463500,"Delaware River at Trenton, NJ",10/15/2018,11:00,490,10,0.0087,40.59,0.0002143,0.0087,48.5,4,4,Bacillariophyta,Amphora,9.48,9.48
01463500,"Delaware River at Trenton, NJ",10/15/2018,11:00,490,10,0.0087,40.59,0.0002143,0.0087,48.5,1,1,Bacillariophyta,Cyclotella,2.37,2.37
01463500,"Delaware River at Trenton, NJ",10/15/2018,11:00,490,10,0.0087,40.59,0.0002143,0.0087,48.5,8,8,Bacillariophyta,Eunotia,18.96,18.96
01463500,"Delaware River at Trenton, NJ",10/15/2018,11:00,490,10,0.0087,40.59,0.0002143,0.0087,48.5,1,4,Bacillariophyta,Fragilaria,2.37,9.48
01463500,"Delaware River at Trenton, NJ",10/15/2018,11:00,490,10,0.0087,40.59,0.0002143,0.0087,48.5,1,1,Bacillariophyta,Hannea,2.37,2.37
01463500,"Delaware River at Trenton, NJ",10/15/2018,11:00,490,10,0.0087,40.59,0.0002143,0.0087,48.5,2,2,Bacillariophyta,Melosira cf.,4.74,4.74
01463500,"Delaware River at Trenton, NJ",10/15/2018,11:00,490,10,0.0087,40.59,0.0002143,0.0087,48.5,2,2,Bacillariophyta,Navicula,4.74,4.74
01463500,"Delaware River at Trenton, NJ",10/15/2018,11:00,490,10,0.0087,40.59,0.0002143,0.0087,48.5,1,1,Bacillariophyta,Surirella,2.37,2.37
01463500,"Delaware River at Trenton, NJ",10/15/2018,11:00,490,10,0.0087,40.59,0.0002143,0.0087,48.5,1,1,Bacillariophyta,Synedra,2.37,2.37
01463500,"Delaware River at Trenton, NJ",10/15/2018,11:00,490,10,0.0087,40.59,0.0002143,0.0087,48.5,1,1,Chlorophyta,Cosmarium,2.37,2.37
01463500,"Delaware River at Trenton, NJ",10/15/2018,11:00,490,10,0.0087,40.59,0.0002143,0.0087,48.5,1,4,Chlorophyta,Pediastrum,2.37,9.48
01463500,"Delaware River at Trenton, NJ",10/15/2018,11:00,490,10,0.0087,40.59,0.0002143,0.0087,48.5,2,8,Chlorophyta,Scenedesmus,4.74,18.96
01463500,"Delaware River at Trenton, NJ",10/15/2018,11:00,490,10,0.0087,40.59,0.0002143,0.0087,48.5,2,2,Chlorophyta,Unicells,4.74,4.74
01463500,"Delaware River at Trenton, NJ",10/15/2018,11:00,490,10,0.0087,40.59,0.0002143,0.0087,48.5,6,6,Cryptophyta,Cryptomonads,14.22,14.22
01463500,"Delaware River at Trenton, NJ",10/15/2018,11:00,490,10,0.0087,40.59,0.0002143,0.0087,48.5,1,9,Cyanophyta,Dolichospermum sp.,2.37,21.33
01463500,"Delaware River at Trenton, NJ",10/15/2018,11:00,490,10,0.0087,40.59,0.0002143,0.0087,48.5,2,66,Cyanophyta,Planktothrix,4.74,156.42
01463500,"Delaware River at Trenton, NJ",10/15/2018,11:00,490,10,0.0087,40.59,0.0002143,0.0087,48.5,1,40,Cyanophyta,Pseudanabaena,2.37,94.80
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,12,12,Bacillariophyta,Achnanthes,54.05,54.05
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,26,26,Bacillariophyta,Amphora,117.10,117.10
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,21,21,Bacillariophyta,Cocconeis,94.58,94.58
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,105,105,Bacillariophyta,Cyclotella,472.92,472.92
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,55,55,Bacillariophyta,Eunotia,247.72,247.72
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,1,26,Bacillariophyta,Fragilaria,4.50,117.10
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,2,2,Bacillariophyta,Hannea,9.01,9.01
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,1,1,Bacillariophyta,Hantzschia,4.50,4.50
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,2,2,Bacillariophyta,Mastogloea,9.01,9.01
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,3,10,Bacillariophyta,Melosira cf.,13.51,45.04
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,6,8,Bacillariophyta,Melosira varian,27.02,36.03
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,34,34,Bacillariophyta,Navicula,153.14,153.14
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,35,35,Bacillariophyta,Nitzschia,157.64,157.64
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,15,15,Bacillariophyta,Pinnularia,67.56,67.56
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,2,2,Bacillariophyta,Rhoicosphenia ,9.01,9.01
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,23,23,Bacillariophyta,Stephanodiscus,103.59,103.59
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,2,2,Bacillariophyta,Tryblionella,9.01,9.01
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,4,4,Bacillariophyta,Ulnaria,18.02,18.02
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,3,3,Chlorophyta,Ankistrodesmus/Monoraphidium/ Selenastrum,13.51,13.51
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,1,16,Chlorophyta,Coelastrum,4.50,72.06
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,5,18,Chlorophyta,Desmodesmus,22.52,81.07
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,3,3,Chlorophyta,Unicells,13.51,13.51
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,4,4,Cryptophyta,Cryptomonads,18.02,18.02
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,2,32,Cyanophyta,Aphanizomenon,9.01,144.13
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,1,64,Cyanophyta,Aphanocapsa,4.50,288.26
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,1,13,Cyanophyta,Planktolyngbya limnetica ,4.50,58.55
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,3,45,Cyanophyta,Planktothrix,13.51,202.68
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,3,86,Cyanophyta,Schizothrix,13.51,387.34
01578310,"Susquehanna River at Conowingo, MD",7/26/2018,9:45,420,10,0.0107,20.30,0.0002636,0.0054,41.5,2,21,Cyanophyta,Unknown,9.01,94.58
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,1,1,Bacillariophyta,Achnanthes,5.05,5.05
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,1,1,Bacillariophyta,Achnanthes,5.05,5.05
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,2,2,Bacillariophyta,Amphora,10.10,10.10
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,4,4,Bacillariophyta,Cocconeis,20.20,20.20
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,119,119,Bacillariophyta,Cyclotella,600.93,600.93
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,5,5,Bacillariophyta,Eunotia,25.25,25.25
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,1,1,Bacillariophyta,Fragilaria,5.05,5.05
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,22,48,Bacillariophyta,Melosira cf.,111.10,242.39
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,5,5,Bacillariophyta,Navicula,25.25,25.25
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,14,14,Bacillariophyta,Nitzschia,70.70,70.70
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,2,2,Bacillariophyta,Pinnularia,10.10,10.10
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,1,1,Bacillariophyta,Stephanodiscus,5.05,5.05
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,1,1,Bacillariophyta,Tryblionella,5.05,5.05
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,10,10,Bacillariophyta,Ulnaria,50.50,50.50
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,4,32,Chlorophyta,Aktinastrum,20.20,161.60
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,4,4,Chlorophyta,Ankistrodesmus/Monoraphidium/ Selenastrum,20.20,20.20
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,12,12,Chlorophyta,Chlamydomonas cf.,60.60,60.60
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,1,8,Chlorophyta,Coelastrum,5.05,40.40
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,3,10,Chlorophyta,Desmodesmus,15.15,50.50
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,1,4,Chlorophyta,Dictyosphaerium,5.05,20.20
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,1,16,Chlorophyta,Gleocystis,5.05,80.80
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,2,2,Chlorophyta,Golenkinia,10.10,10.10
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,2,2,Chlorophyta,Keratococcus,10.10,10.10
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,2,15,Chlorophyta,Kirchneriella,10.10,75.75
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,2,8,Chlorophyta,Micractinium,10.10,40.40
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,1,8,Chlorophyta,Oocystis,5.05,40.40
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,1,16,Chlorophyta,Pandorina,5.05,80.80
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,1,10,Chlorophyta,Pediastrum,5.05,50.50
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,3,8,Chlorophyta,Scenedesmus,15.15,40.40
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,1,1,Chlorophyta,Trebaria,5.05,5.05
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,2,2,Chlorophyta,Unicells,10.10,10.10
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,36,36,Cryptophyta,Cryptomonads,181.80,181.80
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,1,14,Cyanophyta,Aphanizomenon,5.05,70.70
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,1,34,Cyanophyta,Cuspidothrix,5.05,171.70
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,2,32,Cyanophyta,Merismopedia,10.10,161.60
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,1,16,Cyanophyta,Planktolyngbya limnetica ,5.05,80.80
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,1,16,Cyanophyta,Pseudanabaena,5.05,80.80
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,1,38,Cyanophyta,Schizothrix,5.05,191.89
01578310,"Susquehanna River at Conowingo, MD",8/8/2018,7:30,450,10,0.0089,20.30,0.0002193,0.0045,44.5,1,1,Euglenophyta,Euglena,5.05,5.05
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,2,2,Bacillariophyta,Amphora,9.18,9.18
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,1,4,Bacillariophyta,Asterionella,4.59,18.36
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,20,20,Bacillariophyta,Cyclotella,91.80,91.80
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,1,1,Bacillariophyta,Diatoma,4.59,4.59
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,9,9,Bacillariophyta,Eunotia,41.31,41.31
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,1,1,Bacillariophyta,Melosira varian,4.59,4.59
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,5,5,Bacillariophyta,Navicula,22.95,22.95
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,2,2,Bacillariophyta,Nitzschia,9.18,9.18
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,2,2,Bacillariophyta,Pinnularia,9.18,9.18
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,1,1,Bacillariophyta,Stephanodiscus,4.59,4.59
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,1,1,Bacillariophyta,Ulnaria,4.59,4.59
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,2,2,Chlorophyta,Ankistrodesmus/Monoraphidium/ Selenastrum,9.18,9.18
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,1,1,Chlorophyta,Keratococcus,4.59,4.59
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,4,4,Chlorophyta,Unicells,18.36,18.36
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,3,3,Chlorophyta,"Unidentified, 2-flagella",13.77,13.77
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,1,1,Chlorophyta,"Unidentified, 4-flagella",4.59,4.59
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,16,16,Cryptophyta,Cryptomonads,73.44,73.44
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,1,42,Cyanophyta,Aphanizomenon,4.59,192.77
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,1,6,Cyanophyta,Cylindrospermopsis raciborskii,4.59,27.54
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,1,13,Cyanophyta,Dolichospermum sp.,4.59,59.67
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,3,57,Cyanophyta,Planktothrix,13.77,261.62
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,2,13,Cyanophyta,Pseudanabaena spp.,9.18,59.67
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:15,420,10,0.0105,20.30,0.0002587,0.0053,41.5,2,2,Euglenophyta,Trachelomonas,9.18,9.18
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:20,415,10,0.0111,20.30,0.0002735,0.0056,41.0,1,1,Bacillariophyta,Achnanthes,4.39,4.39
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:20,415,10,0.0111,20.30,0.0002735,0.0056,41.0,2,2,Bacillariophyta,Amphora,8.79,8.79
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:20,415,10,0.0111,20.30,0.0002735,0.0056,41.0,21,21,Bacillariophyta,Cyclotella,92.29,92.29
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:20,415,10,0.0111,20.30,0.0002735,0.0056,41.0,7,7,Bacillariophyta,Eunotia,30.76,30.76
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:20,415,10,0.0111,20.30,0.0002735,0.0056,41.0,1,5,Bacillariophyta,Melosira cf.,4.39,21.97
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:20,415,10,0.0111,20.30,0.0002735,0.0056,41.0,2,2,Bacillariophyta,Melosira varian,8.79,8.79
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:20,415,10,0.0111,20.30,0.0002735,0.0056,41.0,4,4,Bacillariophyta,Navicula,17.58,17.58
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:20,415,10,0.0111,20.30,0.0002735,0.0056,41.0,1,1,Bacillariophyta,Nitzschia spp.,4.39,4.39
01578310,"Susquehanna River at Conowingo, MD",10/10/2018,9:20,415,10,0.0111,20.30,0.0002735,0.0056,41.0,1,1,Bacillariophyta,Pinnularia,4.39,4.39
